1407010001;1407010;CIPANG KIRI HULU
1407010002;1407010;CIPANG KIRI HILIR
1407010007;1407010;SIKEBAU JAYA
1407010008;1407010;LUBUK BENDAHARA
1407010009;1407010;LUBUK BENDAHARA TIMUR
1407010010;1407010;TANJUNG MEDAN
1407010011;1407010;ROKAN
1407010012;1407010;CIPANG KANAN
1407010013;1407010;ROKAN KOTO RUANG
1407010014;1407010;ROKAN TIMUR
1407010015;1407010;TIBAWAN
1407010016;1407010;LUBUK BETUNG
1407010017;1407010;ALAHAN
1407010018;1407010;PEMANDANG
1407011001;1407011;PENDALIAN
1407011002;1407011;BENGKOLAN SALAK
1407011003;1407011;SULIGI
1407011004;1407011;AIR PANAS
1407011005;1407011;SUNGAI KANDIS
1407020003;1407020;KUMAIN
1407020004;1407020;BONO TAPUNG
1407020005;1407020;DAYO
1407020006;1407020;TAPUNG JAYA
1407020012;1407020;TANDUN
1407020013;1407020;PUO RAYA
1407020014;1407020;SUNGAI KUNING
1407020015;1407020;KOTO TANDUN
1407020016;1407020;TANDUN BARAT
1407021001;1407021;KABUN
1407021002;1407021;ALIANTAN
1407021003;1407021;KOTO RANAH
1407021004;1407021;BENCAH KESUMA
1407021005;1407021;BATU LANGKAH BESAR
1407021006;1407021;GITI
1407022001;1407022;UJUNG BATU
1407022002;1407022;UJUNG BATU TIMUR
1407022003;1407022;NGASO
1407022004;1407022;SUKA DAMAI
1407022005;1407022;PEMATANG TEBIH
1407030001;1407030;RAMBAH SAMO BARAT
1407030002;1407030;MARGA MULYA
1407030003;1407030;RAMBAH SAMO
1407030004;1407030;KARYA MULYA
1407030005;1407030;RAMBAH BARU
1407030006;1407030;RAMBAH UTAMA
1407030007;1407030;PASIR MAKMUR
1407030008;1407030;MASDA MAKMUR
1407030009;1407030;LANGKITIN
1407030010;1407030;LUBUK NAPAL
1407030011;1407030;SUNGAI SALAK
1407030012;1407030;TELUK AUR
1407030013;1407030;LUBUK BILANG
1407030014;1407030;SUNGAI KUNING
1407040002;1407040;MENAMING
1407040003;1407040;RAMBAH TENGAH HULU
1407040004;1407040;RAMBAH TENGAH BARAT
1407040005;1407040;PASIR PENGARAIAN
1407040006;1407040;RAMBAH TENGAH UTARA
1407040012;1407040;RAMBAH TENGAH HILIR
1407040013;1407040;PASIR BARU
1407040014;1407040;TANJUNG BELIT
1407040015;1407040;SIALANG JAYA
1407040016;1407040;KOTO TINGGI
1407040017;1407040;SUKA MAJU
1407040018;1407040;PEMATANG BERANGAN
1407040019;1407040;BABUSSALAM
1407040020;1407040;PASIR MAJU
1407041004;1407041;PASIR JAYA
1407041005;1407041;PASIR UTAMA
1407041006;1407041;RAMBAH HILIR
1407041007;1407041;RAMBAH MUDA
1407041008;1407041;SUNGAI SITOLANG
1407041009;1407041;LUBUK KRAPAT
1407041010;1407041;RAMBAH HILIR TENGAH
1407041011;1407041;RAMBAH HILIR TIMUR
1407041012;1407041;RAMBAH
1407041013;1407041;SEROMBAU INDAH
1407041014;1407041;SUNGAI DUA INDAH
1407041015;1407041;MUARA MUSU
1407041016;1407041;SEJATI
1407042001;1407042;BANGUN PURBA
1407042002;1407042;PASIR AGUNG
1407042003;1407042;PASIR INTAN
1407042004;1407042;RAMBAH JAYA
1407042005;1407042;BANGUN PURBA TIMUR JAYA
1407042006;1407042;BANGUN PURBA BARAT
1407042007;1407042;TANGUN
1407050001;1407050;TAMBUSAI BARAT
1407050002;1407050;SUNGAI KUMANGO
1407050003;1407050;BATAS
1407050004;1407050;TALI KUMAIN
1407050005;1407050;TAMBUSAI TENGAH
1407050006;1407050;RANTAU PANJANG
1407050007;1407050;SIALANG RINDANG
1407050008;1407050;TAMBUSAI TIMUR
1407050009;1407050;SUKAMAJU
1407050015;1407050;BATANG KUMU
1407050016;1407050;TINGKOK
1407050017;1407050;LUBUK SOTING
1407051001;1407051;SUKA DAMAI
1407051002;1407051;MAHATO SAKTI
1407051003;1407051;RANTAU SAKTI
1407051004;1407051;PAYUNG SEKAKI
1407051005;1407051;PAGAR MAYANG
1407051006;1407051;SIMPANG HARAPAN
1407051007;1407051;MEKAR JAYA
1407051008;1407051;BANGUN JAYA
1407051009;1407051;TAMBUSAI UTARA
1407051010;1407051;TANJUNG MEDAN
1407051011;1407051;MAHATO
1407060004;1407060;KEPENUHAN TENGAH
1407060005;1407060;KEPENUHAN BARAT
1407060006;1407060;KEPENUHAN RAYA
1407060007;1407060;KEPENUHAN BARU
1407060008;1407060;UPT SP III KOTO TENGAH/KEPENUHAN MAKMUR
1407060009;1407060;KEPENUHAN TIMUR
1407060010;1407060;KEPENUHAN HILIR
1407060011;1407060;UPT SP IV KOTO TENGAH/KEPENUHAN SEJATI
1407060012;1407060;KEPENUHAN SEI MANDIAN
1407060013;1407060;ULAK PATIAN
1407060016;1407060;RANTAU BINUANG SAKTI
1407060017;1407060;KEPENUHAN BARAT MULYA
1407060018;1407060;KEPENUHAN BARAT SUNGAI ROKAN JAYA
1407061001;1407061;KEPENUHAN JAYA
1407061002;1407061;KEPENUHAN HULU
1407061003;1407061;MUARA JAYA
1407061004;1407061;PEKAN TEBIH
1407061005;1407061;KEPAYANG
1407070002;1407070;KOTA INTAN
1407070003;1407070;KOTA LAMA
1407070006;1407070;BUKIT INTAN MAKMUR
1407070008;1407070;BAGAN TUJUH
1407070011;1407070;KOTA RAYA
1407070012;1407070;KOTA BARU
1407070013;1407070;SUNGAI KUTI
1407070014;1407070;PASIR INDAH
1407070015;1407070;MUARA DILAM
1407070016;1407070;PASIR LUHUR
1407071001;1407071;PAGARAN TAPAH
1407071002;1407071;KEMBANG DAMAI
1407071005;1407071;SANGKIR INDAH
1407072001;1407072;TELUK SONO
1407072002;1407072;RAWA MAKMUR
1407072003;1407072;SONTANG
1407072004;1407072;BONAI
1407072005;1407072;PAUH
1407072006;1407072;KASANG PADANG
1407072007;1407072;KASANG MUNGKAL
