220001;3;1;0.95508392;100.32858308;1;8;76;2022;1;X84H+26Q, Rambah, Kec. Rambah Hilir, Kabupaten Rokan Hulu, Riau 28558, Indonesia
220002;1;2;0.8800512;100.29456915;1;7;65;2022;2;Jl. Tuanku Tambusai No.204, Pematang Berangan, Kec. Rambah, Kabupaten Rokan Hulu, Riau 28560, Indonesia
220003;1;3;0.882718;100.297396;1;7;65;2022;3;V7MX+32J, Jl. Tuanku Tambusai, Pematang Berangan, Kec. Rambah, Kabupaten Rokan Hulu, Riau 28558, Indonesia
220004;3;3;0.95309818;100.33040519;1;8;70;2022;4;X83H+9M5, Jl. Raya Kumu, Rambah, Kec. Rambah Hilir, Kabupaten Rokan Hulu, Riau 28558, Indonesia
220005;3;1;0.97053636;100.30753641;1;8;76;2022;2;X8C5+34W, Jl. Raya Kumu, Rambah, Kec. Rambah Hilir, Kabupaten Rokan Hulu, Riau 28558, Indonesia
220006;4;1;0.991807;100.27856;1;8;76;2022;3;X7RH+JCH, Jl. Daludalu-Rohul, Rambah, Kec. Rambah Hilir, Kabupaten Rokan Hulu, Riau 28558, Indonesia
220007;6;3;1.07074994;100.17719723;1;10;89;2022;6;359H+W6G, Jl. Tambusai, Sungai Kumango, Kec. Tambusai, Kabupaten Rokan Hulu, Riau 28558, Indonesia
220008;9;2;0.619768;100.622039;1;3;27;2022;5;JJCC+4C9, Jl. Raya Langgak, Koto Tandun, Kec. Tandun, Kabupaten Rokan Hulu, Riau 28554, Indonesia
220009;7;1;0.962581;100.405235;1;1;2;2022;4;XC74+23 Muara Musu, Kabupaten Rokan Hulu, Riau, Indonesia
220010;5;3;0.828093;100.381287;1;6;44;2022;7;R9HJ+7FF, Jl. Ujung Batu - Pasir Pengaraian, Rambah Baru, Kec. Rambah Samo, Kabupaten Rokan Hulu, Riau 28557, Indonesia
220011;12;2;0.728984;100.507263;1;5;39;2022;8;PGH4+JX8, Pematang Tebih, Kec. Ujung Batu, Kabupaten Rokan Hulu, Riau 28557, Indonesia
